house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1313426,Regensburg ,246353,2021-12-07,,5,Detached,433.8 sq.m.
1908798,České Budějovice,397562,2022-10-14,5.8,6,Det.,521.5 sq.m.
1542453,Regensburg ,63038,2020-06-08,4.0,2,Semi-detached,129.6 sq.m.
1051195,Karlovy Vary,250106,2021-03-02,4.0,6,Detached,524.3 sq.m.
1418441,Pilsen ,220148,2021-05-28,7.6,3,Detached,294.2 sq.m.
1283579,Karlovy Vary,255021,2021-09-08,4.3,6,Det.,531.5 sq.m.
1683219,Karlovy Vary,57598,2021-10-06,8.1,2,Semi-detached,150.0 sq.m.
1994696,České Budějovice,85361,2020-12-11,6.4,2,Semi-detached,136.3 sq.m.
1124893,Pilsen ,75109,2021-12-28,5.5,3,Terraced,225.2 sq.m.
1189017,Regensburg ,171977,2021-02-11,4.5,4,Detached,304.7 sq.m.
1439034,Pilsen ,384253,2020-08-12,,6,Detached,543.0 sq.m.
1985481,Pilsen ,395048,2022-11-14,4.2,6,Detached,528.6 sq.m.
1347376,Regensburg ,174570,2021-04-04,4.1,3,Detached,297.8 sq.m.
1722310,--,71898,2020-11-15,6.1,2,Semi,161.2 sq.m.
1650088,Pilsen ,210029,2022-05-18,5.7,4,Detached,309.2 sq.m.
1641816,Karlovy Vary,49280,2022-07-27,6.4,2,Semi-detached,130.1 sq.m.
1078394,Pilsen ,315174,2021-11-12,7.4,5,Detached,468.8 sq.m.
1084396,Karlovy Vary,175723,2022-08-02,3.4,4,Detached,352.3 sq.m.
1176007,Regensburg ,113383,2022-02-05,4.9,2,Detached,185.8 sq.m.
1243789,Regensburg ,144740,2022-09-17,5.6,3,Detached,248.5 sq.m.
1258274,Regensburg ,293799,2021-03-17,6.3,5,Detached,499.4 sq.m.
1699887,Regensburg ,146508,2020-03-15,5.9,3,Detached,255.6 sq.m.
1737825,Karlovy Vary,30704,2020-02-27,7.0,2,Terraced,120.5 sq.m.
1348687,České Budějovice,421533,2022-03-23,5.7,6,Detached,512.1 sq.m.
1571579,Pilsen ,235169,2022-03-16,5.8,4,Detached,371.8 sq.m.
1743161,Pilsen ,79705,2021-11-19,4.4,2,Semi-detached,159.2 sq.m.
1360727,České Budějovice,291480,2020-05-13,4.3,4,Detached,357.3 sq.m.
1118440,Regensburg ,216062,2020-07-26,6.8,4,Detached,340.2 sq.m.
1957388,České Budějovice,294940,2020-12-03,7.0,4,Detached,361.1 sq.m.
1395988,České Budějovice,173881,2021-11-17,5.6,3,Det.,217.1 sq.m.
1589535,Regensburg ,165521,2022-09-28,5.9,3,Det.,266.3 sq.m.
1657233,Regensburg ,73212,2022-12-26,6.1,2,Semi-detached,154.4 sq.m.
1259142,České Budějovice,504513,2022-03-15,4.0,6,Detached,589.8 sq.m.
1285719,České Budějovice,211525,2021-11-28,10.5,3,Det.,253.4 sq.m.
1051344,Pilsen ,202383,2021-03-29,11.5,3,Detached,263.7 sq.m.
1885610,České Budějovice,237387,2020-02-11,6.6,3,Detached,282.2 sq.m.
1635218,České Budějovice,457767,2021-09-12,5.5,6,Detached,588.7 sq.m.
1301257,České Budějovice,283390,2021-07-19,7.9,4,Detached,354.6 sq.m.
1758416,České Budějovice,469077,2021-03-25,5.5,6,Detached,559.6 sq.m.
1005837,Regensburg ,279159,2021-05-17,,5,Detached,454.9 sq.m.
1686480,České Budějovice,215839,2020-09-15,8.4,3,Detached,256.1 sq.m.
1849732,Pilsen ,283396,2021-11-13,5.9,5,Detached,418.6 sq.m.
1324648,Pilsen ,399945,2020-01-09,8.7,6,Detached,579.6 sq.m.
1159691,Karlovy Vary,243332,2021-11-10,8.2,6,Detached,524.9 sq.m.
1499211,Karlovy Vary,88900,2020-08-06,4.9,3,Semi-detached,230.0 sq.m.
1933868,České Budějovice,324034,2022-03-27,7.8,5,Detached,409.5 sq.m.
1104838,České Budějovice,300469,2021-11-17,7.2,4,Detached,383.9 sq.m.
1707034,Pilsen ,195084,2022-09-30,4.5,3,Detached,247.9 sq.m.
1422449,Regensburg ,142499,2021-08-21,6.0,3,Detached,248.0 sq.m.
1872969,České Budějovice,277024,2021-01-27,8.9,4,Detached,351.1 sq.m.
1664607,Regensburg ,292649,2020-07-24,9.2,6,Detached,517.3 sq.m.
1018486,Pilsen ,161323,2020-12-06,8.3,3,Detached,248.3 sq.m.
1356331,Pilsen ,353778,2021-07-21,5.7,6,Detached,539.7 sq.m.
1687723,České Budějovice,442038,2021-06-27,5.3,6,Detached,570.0 sq.m.
1740928,Karlovy Vary,276304,2022-09-02,7.1,6,Detached,572.7 sq.m.
1995152,České Budějovice,73992,2020-01-13,2.9,2,Semi-detached,130.6 sq.m.
1522375,Regensburg ,50793,2021-08-27,4.6,2,Semi-detached,121.6 sq.m.
1981059,Pilsen ,358661,2021-11-30,3.2,5,Detached,498.6 sq.m.
1821781,České Budějovice,422933,2020-03-03,6.8,6,Detached,537.9 sq.m.
1103196,Pilsen ,103173,2021-08-03,8.1,3,Semi-detached,217.5 sq.m.
1875216,Pilsen ,324721,2022-12-17,4.7,5,Detached,446.0 sq.m.
1509081,Pilsen ,205393,2021-05-29,6.4,4,Detached,305.6 sq.m.
1922046,Karlovy Vary,301855,2020-11-21,5.5,6,Det.,586.0 sq.m.
1663993,Pilsen ,360950,2021-08-30,6.7,6,Detached,502.9 sq.m.
1140298,České Budějovice,83203,2020-11-29,6.8,2,Semi-detached,136.7 sq.m.
1044679,Pilsen ,252681,2021-09-01,6.9,4,Detached,355.0 sq.m.
1710155,České Budějovice,58677,2020-12-11,5.9,2,Terraced,145.6 sq.m.
1350280,Pilsen ,368903,2020-01-09,8.9,6,Det.,511.1 sq.m.
1746052,Karlovy Vary,183085,2020-03-09,4.4,4,Det.,373.3 sq.m.
1282336,Pilsen ,278957,2020-04-03,4.6,5,Detached,400.4 sq.m.
1666848,Pilsen ,288124,2020-09-04,7.0,5,Detached,410.5 sq.m.
1843549,Pilsen ,291913,2022-01-19,7.0,4,Detached,389.9 sq.m.
1939007,České Budějovice,193007,2020-07-23,6.9,3,Det.,242.4 sq.m.
1136950,České Budějovice,66673,2022-07-24,7.3,2,Terraced,171.7 sq.m.
1724396,--,315038,2021-02-16,4.2,5,Detached,464.7 sq.m.
1987790,Pilsen ,70989,2022-09-03,5.8,3,Terraced,200.6 sq.m.
1500725,--,254259,2022-03-21,8.4,4,Detached,343.8 sq.m.
1814426,České Budějovice,349431,2022-05-18,6.5,5,Detached,435.5 sq.m.
1075964,Pilsen ,50487,2021-05-14,4.5,2,Terraced,145.4 sq.m.
1448500,Regensburg ,179047,2022-10-30,8.6,3,Det.,297.8 sq.m.
1883807,České Budějovice,368388,2021-12-22,4.0,5,Detached,485.2 sq.m.
1047819,Karlovy Vary,141260,2022-09-02,5.5,3,Detached,286.7 sq.m.
1664425,České Budějovice,82861,2020-07-29,4.8,3,Terraced,207.9 sq.m.
1591027,České Budějovice,261578,2021-05-12,8.4,4,Detached,338.9 sq.m.
1737414,Regensburg ,261457,2020-03-23,6.0,5,Detached,454.1 sq.m.
1175659,České Budějovice,314047,2021-10-27,6.8,5,Detached,401.8 sq.m.
1313150,Regensburg ,51651,2022-12-15,7.1,2,Semi-detached,118.1 sq.m.
1135470,Regensburg ,64622,2022-12-14,3.8,2,Semi-detached,149.3 sq.m.
1711579,Karlovy Vary,182753,2021-04-21,5.4,4,Detached,343.1 sq.m.
1828008,Regensburg ,222748,2020-06-25,4.6,4,Detached,371.1 sq.m.
1466880,Regensburg ,297063,2022-05-24,5.5,5,Detached,466.2 sq.m.
1620118,České Budějovice,316891,2021-06-12,7.3,5,Detached,444.9 sq.m.
1967287,Karlovy Vary,109877,2021-09-05,9.0,3,Detached,239.0 sq.m.
1518604,České Budějovice,295782,2020-07-16,3.5,4,Det.,354.8 sq.m.
1699228,Karlovy Vary,203758,2021-02-26,6.5,5,Detached,409.0 sq.m.
1635060,Regensburg ,40109,2020-11-06,5.2,2,Terraced,136.2 sq.m.
1099961,Pilsen ,401701,2020-11-21,4.2,6,Det.,573.2 sq.m.
1459954,Pilsen ,175759,2020-03-27,6.5,3,Detached,262.7 sq.m.
1048707,Pilsen ,412947,2021-04-18,7.1,6,Detached,598.7 sq.m.
1755042,Regensburg ,132601,2022-05-10,6.7,3,Det.,216.4 sq.m.
1992509,Pilsen ,63407,2021-05-21,2.6,2,Semi-detached,119.9 sq.m.
1734487,Pilsen ,61746,2021-02-03,5.7,2,Terraced,169.5 sq.m.
1548850,Pilsen ,310816,2022-09-22,5.2,5,Detached,478.8 sq.m.
1659767,Pilsen ,190094,2022-06-22,9.9,3,Det.,257.8 sq.m.
1915994,Pilsen ,395158,2021-08-07,8.4,6,Detached,522.1 sq.m.
1600307,Karlovy Vary,224787,2021-01-31,3.8,5,Detached,432.6 sq.m.
1456035,Pilsen ,299148,2022-03-20,7.4,5,Detached,419.1 sq.m.
1405097,Regensburg ,242077,2020-07-29,4.5,5,Detached,429.7 sq.m.
1322729,Pilsen ,72850,2022-11-18,8.1,3,Terraced,202.0 sq.m.
1370378,Pilsen ,201231,2020-08-17,6.7,4,Detached,304.3 sq.m.
1064136,Pilsen ,409836,2021-07-23,3.3,6,Detached,593.6 sq.m.
1542454,České Budějovice,227823,2022-05-17,4.9,4,Detached,308.2 sq.m.
1403039,Regensburg ,46401,2021-12-03,5.6,2,Semi-detached,103.7 sq.m.
1293951,České Budějovice,342599,2021-06-13,4.7,5,Detached,450.6 sq.m.
1510857,České Budějovice,473149,2022-04-23,6.8,6,Detached,583.7 sq.m.
1411597,Regensburg ,168916,2020-07-23,7.3,4,Detached,301.3 sq.m.
1353946,Pilsen ,209450,2020-09-08,5.5,3,Detached,292.3 sq.m.
1215254,Pilsen ,117038,2022-02-27,5.2,3,Semi-detached,237.2 sq.m.
1545161,Pilsen ,69303,2022-10-02,7.5,2,Semi-detached,124.3 sq.m.
1725497,Regensburg ,397427,2021-12-06,6.6,6,Detached,589.6 sq.m.
1146287,Regensburg ,202545,2022-02-16,1.8,4,Det.,332.3 sq.m.
1468812,Regensburg ,259943,2020-01-05,4.8,5,Detached,440.8 sq.m.
1670747,Karlovy Vary,283838,2020-09-07,6.8,6,Detached,570.8 sq.m.
1860833,České Budějovice,433885,2021-10-03,3.8,6,Detached,514.8 sq.m.
1699343,Pilsen ,312292,2020-10-31,7.6,5,Det.,455.6 sq.m.
1091146,České Budějovice,372315,2022-11-12,1.6,5,Detached,444.2 sq.m.
1910905,Pilsen ,240596,2021-06-12,6.8,4,Detached,338.0 sq.m.
1757253,--,223947,2021-06-01,6.8,3,Detached,291.7 sq.m.
1487718,Pilsen ,189826,2021-08-06,,3,Detached,268.1 sq.m.
1021690,České Budějovice,300441,2022-04-21,3.3,4,Detached,378.6 sq.m.
1721740,Pilsen ,282487,2020-06-11,8.0,5,Detached,427.0 sq.m.
1493815,České Budějovice,145818,2022-04-14,8.0,2,Detached,184.4 sq.m.
1672014,Regensburg ,198392,2022-01-01,5.2,4,Det.,349.4 sq.m.
1665493,Pilsen ,369624,2022-05-10,3.0,6,Detached,529.1 sq.m.
1871450,Pilsen ,97161,2021-08-24,7.4,2,Semi-detached,180.8 sq.m.
1127386,České Budějovice,291031,2021-09-23,9.0,4,Detached,377.6 sq.m.
1033640,Regensburg ,157763,2021-04-12,6.1,3,Det.,253.9 sq.m.
1132814,České Budějovice,71943,2021-05-11,6.7,2,Semi-detached,115.1 sq.m.
1064516,České Budějovice,342012,2022-01-19,6.8,5,Detached,478.6 sq.m.
1045551,Pilsen ,334174,2022-12-16,5.3,5,Detached,488.5 sq.m.
1442937,Pilsen ,243545,2021-03-24,7.9,4,Detached,350.8 sq.m.
1235337,Pilsen ,178427,2022-03-15,7.9,3,Detached,267.0 sq.m.
1641603,České Budějovice,99054,2020-06-10,9.3,2,Semi-detached,160.6 sq.m.
1864897,Regensburg ,364606,2021-04-08,3.0,6,Detached,580.3 sq.m.
1758049,České Budějovice,106355,2021-05-11,4.6,2,Semi-detached,186.0 sq.m.
1870516,Pilsen ,241730,2021-01-19,1.5,4,Detached,350.6 sq.m.
1138096,Regensburg ,164412,2021-11-10,4.8,3,Detached,270.3 sq.m.
1076011,České Budějovice,328884,2022-07-13,6.4,5,Detached,411.2 sq.m.
1364811,Pilsen ,307128,2020-06-23,7.6,5,Detached,435.3 sq.m.
1900796,Pilsen ,369938,2021-12-25,5.1,6,Detached,523.0 sq.m.
1751441,České Budějovice,219746,2021-07-14,10.8,3,Detached,261.8 sq.m.
1112585,Karlovy Vary,242954,2021-09-09,8.9,5,Detached,479.5 sq.m.
1412299,České Budějovice,327931,2021-11-19,5.8,4,Detached,396.9 sq.m.
1911902,České Budějovice,219360,2021-05-25,4.4,3,Detached,295.7 sq.m.
1308034,České Budějovice,395224,2020-11-29,6.9,5,Detached,454.9 sq.m.
1736423,Pilsen ,195166,2020-01-07,,3,Detached,262.3 sq.m.
1236200,České Budějovice,269308,2021-10-02,3.4,4,Detached,328.9 sq.m.
1582462,České Budějovice,42887,2021-10-09,2.7,2,Terraced,114.1 sq.m.
1219851,Pilsen ,169837,2021-06-23,3.4,3,Detached,250.4 sq.m.
1528991,Pilsen ,257328,2020-11-02,8.0,4,Detached,396.3 sq.m.
1483706,Pilsen ,378939,2020-11-30,3.4,6,Detached,545.0 sq.m.
1515009,Pilsen ,295841,2021-09-22,2.9,5,Det.,449.5 sq.m.
1680567,Pilsen ,69399,2020-08-01,7.0,2,Terraced,199.4 sq.m.
1139708,Pilsen ,217875,2022-03-24,7.4,4,Detached,331.3 sq.m.
1252193,České Budějovice,247159,2021-12-19,5.4,4,Detached,336.8 sq.m.
1477649,Pilsen ,335390,2021-02-01,5.9,5,Detached,456.9 sq.m.
1551901,Pilsen ,311331,2021-07-20,5.8,5,Detached,463.6 sq.m.
1685455,Karlovy Vary,251617,2020-01-09,4.5,5,Detached,477.7 sq.m.
1537754,Pilsen ,204612,2022-06-27,5.4,3,Detached,286.8 sq.m.
1673726,Regensburg ,205908,2021-12-23,4.6,4,Detached,336.5 sq.m.
1635137,Karlovy Vary,294888,2020-03-03,6.1,6,Detached,549.1 sq.m.
1719944,Pilsen ,259774,2020-09-04,9.4,4,Detached,355.2 sq.m.
1999721,Pilsen ,293483,2020-10-26,6.9,4,Detached,398.5 sq.m.
1883673,--,92500,2020-04-24,4.5,2,Semi-detached,155.0 sq.m.
1366738,Pilsen ,381268,2022-11-03,7.2,6,Detached,533.5 sq.m.
1672551,Regensburg ,66279,2020-07-08,4.8,3,Terraced,206.2 sq.m.
1950864,Pilsen ,125962,2020-08-18,1.4,3,Semi-detached,226.0 sq.m.
1047506,České Budějovice,218005,2020-11-15,2.5,3,Detached,262.3 sq.m.
1983578,České Budějovice,110611,2020-03-21,6.6,2,Semi-detached,182.4 sq.m.
1646721,České Budějovice,419332,2021-10-19,2.6,6,Detached,501.8 sq.m.
1526063,Karlovy Vary,85286,2021-07-30,8.8,2,Detached,188.2 sq.m.
1788006,Pilsen ,81248,2022-11-20,8.0,3,Terraced,231.3 sq.m.
1178486,Pilsen ,233131,2020-04-12,5.8,4,Detached,336.5 sq.m.
1094616,České Budějovice,343161,2021-08-31,6.1,5,Detached,408.6 sq.m.
1036834,Pilsen ,170525,2020-08-04,6.0,3,Detached,265.2 sq.m.
1563097,České Budějovice,237056,2020-11-13,7.2,3,Detached,293.8 sq.m.
1133447,České Budějovice,83297,2021-01-28,9.2,3,Terraced,219.1 sq.m.
1360641,Pilsen ,105307,2022-05-16,8.5,3,Semi-detached,202.3 sq.m.
1960094,Pilsen ,62837,2021-07-07,4.7,2,Terraced,187.5 sq.m.
1170760,Pilsen ,206257,2021-05-21,4.6,3,Detached,274.7 sq.m.
1850626,Pilsen ,214877,2022-04-19,4.6,4,Detached,307.3 sq.m.
1312145,Regensburg ,77512,2020-06-18,6.5,2,Semi-detached,170.1 sq.m.
1803386,České Budějovice,118275,2021-10-07,9.2,3,Semi-detached,201.6 sq.m.
1586625,Regensburg ,89628,2022-03-28,7.5,2,Semi-detached,193.6 sq.m.
1244583,Pilsen ,280515,2021-08-11,7.6,5,Detached,401.1 sq.m.
1549655,Karlovy Vary,71413,2021-03-15,7.3,2,Semi-detached,192.4 sq.m.
1851172,Pilsen ,304871,2020-05-13,2.3,5,Detached,443.8 sq.m.
1732469,Regensburg ,172248,2020-05-17,8.6,3,Detached,284.4 sq.m.
1544469,Regensburg ,254646,2022-04-13,5.6,5,Detached,404.2 sq.m.
1062533,Regensburg ,315295,2022-10-27,4.8,6,Detached,513.9 sq.m.
1271940,Karlovy Vary,170545,2020-06-04,7.0,4,Detached,349.3 sq.m.
1743394,České Budějovice,76063,2022-05-14,4.6,2,Semi-detached,133.5 sq.m.
1407264,Karlovy Vary,231257,2021-02-04,11.6,5,Detached,465.1 sq.m.
1334580,Pilsen ,381993,2020-06-08,5.5,5,Detached,490.2 sq.m.
1307040,České Budějovice,212913,2020-06-19,8.0,3,Detached,260.6 sq.m.
1286998,Regensburg ,315480,2021-10-26,8.5,6,Detached,540.7 sq.m.
1336202,Regensburg ,90218,2020-01-30,7.3,3,Semi-detached,209.6 sq.m.
1340649,--,55411,2021-09-12,6.4,2,Semi-detached,113.0 sq.m.
1326085,Pilsen ,191358,2021-12-22,4.3,3,Detached,289.2 sq.m.
1561565,Pilsen ,224404,2020-01-23,7.7,4,Detached,312.7 sq.m.
1412586,Karlovy Vary,179849,2020-07-22,4.6,4,Detached,345.7 sq.m.
1045210,Pilsen ,196553,2020-03-06,6.5,3,Detached,279.7 sq.m.
1139390,České Budějovice,132222,2020-08-06,7.9,3,Semi-detached,203.8 sq.m.
1914580,Pilsen ,155535,2020-03-01,,3,Detached,223.9 sq.m.
1525754,--,417292,2020-05-31,4.5,5,Detached,468.5 sq.m.
1249804,České Budějovice,402797,2020-02-03,7.0,6,Detached,502.4 sq.m.
1233422,--,245596,2022-05-20,7.3,4,Detached,302.5 sq.m.
1506579,Pilsen ,182939,2022-07-29,6.7,3,Detached,263.4 sq.m.
1806013,Karlovy Vary,282869,2020-11-29,3.5,6,Detached,575.1 sq.m.
1122070,Karlovy Vary,78794,2020-07-22,5.8,3,Semi-detached,200.4 sq.m.
1225109,Regensburg ,295388,2022-04-28,7.6,5,Detached,465.0 sq.m.
1408410,Karlovy Vary,261754,2022-04-07,8.5,5,Detached,498.1 sq.m.
1382549,Regensburg ,32595,2021-11-15,5.8,2,Terraced,105.7 sq.m.
1556095,Pilsen ,395941,2020-08-22,4.7,6,Detached,568.2 sq.m.
1222880,České Budějovice,56699,2022-01-29,3.5,2,Terraced,149.9 sq.m.
1885186,Regensburg ,46894,2022-02-06,8.5,2,Semi-detached,107.2 sq.m.
1924850,Regensburg ,69717,2020-07-22,4.4,3,Terraced,221.1 sq.m.
1269238,Pilsen ,332034,2020-10-31,6.8,6,Detached,500.8 sq.m.
1556467,Pilsen ,191381,2022-11-25,9.7,3,Detached,272.1 sq.m.
1357975,Pilsen ,325876,2022-10-08,3.1,5,Detached,445.2 sq.m.
1153743,Regensburg ,327218,2021-12-12,6.2,6,Detached,530.7 sq.m.
1237280,Pilsen ,218892,2020-05-31,2.8,4,Detached,345.5 sq.m.
1745475,Karlovy Vary,220707,2022-06-26,2.6,5,Detached,451.7 sq.m.
1137705,--,82074,2022-10-16,4.3,2,Semi-detached,133.2 sq.m.
1941449,Pilsen ,201621,2020-01-03,8.4,3,Detached,298.9 sq.m.
1407703,České Budějovice,372761,2022-03-08,4.4,6,Detached,522.6 sq.m.
1580905,Pilsen ,268945,2020-03-01,6.1,5,Detached,411.2 sq.m.
1587710,Pilsen ,404655,2022-12-24,5.8,6,Detached,585.1 sq.m.
1618772,Pilsen ,343958,2022-03-06,7.8,5,Detached,476.8 sq.m.
1891781,Pilsen ,71283,2022-11-14,9.1,2,Semi-detached,151.7 sq.m.
1766923,Pilsen ,64484,2021-10-13,7.9,2,Semi-detached,120.0 sq.m.
1299198,Pilsen ,82353,2022-10-08,4.2,2,Semi-detached,162.7 sq.m.
1665547,Karlovy Vary,285215,2021-02-03,5.2,6,Detached,589.6 sq.m.
1296099,Regensburg ,54362,2021-06-24,3.8,2,Terraced,166.5 sq.m.
1152072,Regensburg ,212136,2020-12-15,6.4,4,Detached,341.3 sq.m.
1803049,Regensburg ,219954,2021-06-26,2.3,4,Detached,379.7 sq.m.
1702505,Pilsen ,128510,2020-05-14,6.5,3,Semi,238.8 sq.m.
1245803,Karlovy Vary,130473,2020-11-14,8.5,3,Detached,275.1 sq.m.
1489487,Karlovy Vary,275981,2022-02-19,5.6,6,Detached,538.5 sq.m.
1825147,Pilsen ,386064,2021-09-01,3.6,6,Detached,546.3 sq.m.
1611591,Pilsen ,115585,2021-12-11,10.3,2,Detached,182.2 sq.m.
1273651,České Budějovice,52420,2020-10-25,4.4,2,Terraced,139.8 sq.m.
1778053,České Budějovice,290766,2021-10-28,8.8,4,Detached,366.2 sq.m.
1261270,České Budějovice,448696,2020-08-11,4.5,6,Det.,553.9 sq.m.
1233689,Karlovy Vary,235595,2020-10-21,4.0,5,Detached,432.5 sq.m.
1226316,Karlovy Vary,122601,2021-06-04,4.6,3,Detached,232.8 sq.m.
1400196,Pilsen ,98060,2020-01-31,5.1,3,Semi-detached,201.7 sq.m.
1266714,Pilsen ,252023,2022-11-19,6.1,4,Detached,361.1 sq.m.
1652149,Regensburg ,132859,2021-06-09,5.8,3,Det.,231.1 sq.m.
1665042,Karlovy Vary,262541,2022-04-22,4.3,6,Detached,507.5 sq.m.
1665574,Regensburg ,45690,2022-11-15,7.5,2,Semi-detached,100.3 sq.m.
1960691,Regensburg ,99119,2021-10-24,6.6,3,Semi-detached,212.8 sq.m.
1314027,Pilsen ,322016,2022-06-19,7.2,5,Detached,483.3 sq.m.
1147990,České Budějovice,60625,2022-09-05,6.0,2,Semi-detached,101.7 sq.m.
1274479,České Budějovice,76855,2022-08-29,6.6,2,Terraced,182.8 sq.m.
1174758,Pilsen ,332467,2020-04-28,8.7,5,Det.,458.7 sq.m.
1270531,Regensburg ,220353,2021-12-23,7.0,4,Detached,383.8 sq.m.
1913428,Karlovy Vary,51649,2020-01-28,7.4,2,Semi-detached,145.8 sq.m.
1415208,Pilsen ,370787,2020-08-16,5.3,6,Detached,569.9 sq.m.
1064698,Pilsen ,45205,2021-07-16,6.4,2,Terr.,131.6 sq.m.
1393237,Regensburg ,283788,2022-11-10,,5,Detached,497.5 sq.m.
1339548,České Budějovice,457127,2020-10-06,5.5,6,Detached,592.5 sq.m.
1395143,Regensburg ,244834,2021-09-20,3.6,5,Detached,421.7 sq.m.
1774226,Pilsen ,218324,2021-09-29,6.9,4,Detached,327.5 sq.m.
1886672,Pilsen ,243865,2021-10-04,7.4,4,Detached,336.5 sq.m.
1903161,Regensburg ,245827,2022-08-06,7.3,5,Detached,406.4 sq.m.
1152822,Pilsen ,193125,2020-12-30,6.9,3,Detached,285.7 sq.m.
1349895,Pilsen ,236439,2022-02-20,5.0,4,Detached,327.7 sq.m.
1474508,Pilsen ,350224,2022-09-14,4.4,6,Detached,526.0 sq.m.
1402660,Pilsen ,130170,2020-03-01,3.9,2,Detached,182.8 sq.m.
1270480,České Budějovice,67802,2020-08-12,5.0,2,Semi-detached,106.3 sq.m.
1957725,Pilsen ,387835,2020-10-09,9.6,6,Detached,564.7 sq.m.
1526513,Karlovy Vary,229170,2022-05-11,8.3,5,Detached,463.9 sq.m.
1346945,Regensburg ,274344,2020-06-14,8.4,5,Detached,466.6 sq.m.
1622041,Pilsen ,432173,2020-03-05,3.3,6,Detached,599.5 sq.m.
1612349,České Budějovice,80950,2021-12-27,5.8,2,Semi-detached,130.6 sq.m.
1629642,Pilsen ,135574,2020-09-24,2.2,2,Detached,190.1 sq.m.
1310526,Karlovy Vary,300525,2022-10-22,6.8,6,Detached,570.6 sq.m.
1879091,Pilsen ,209767,2020-11-04,8.2,3,Detached,299.5 sq.m.
1317783,Karlovy Vary,250797,2020-11-12,6.9,6,Detached,541.1 sq.m.
1499712,Pilsen ,289751,2022-04-05,5.4,5,Detached,403.7 sq.m.
1835838,Karlovy Vary,173773,2022-12-24,7.1,4,Detached,370.7 sq.m.
1403013,Regensburg ,188910,2022-07-04,6.8,4,Detached,319.5 sq.m.
1253695,--,292318,2020-05-12,7.2,5,Detached,406.3 sq.m.
1825018,Regensburg ,237130,2022-09-08,4.7,5,Detached,434.7 sq.m.
1290297,České Budějovice,299078,2022-12-24,6.6,4,Detached,361.6 sq.m.
1513609,Pilsen ,89167,2022-11-11,5.9,2,Semi-detached,164.1 sq.m.
1680108,Pilsen ,122695,2022-05-08,4.1,3,Semi-detached,219.2 sq.m.
1536829,Regensburg ,210018,2021-06-19,7.7,4,Detached,351.1 sq.m.
1988566,České Budějovice,384349,2021-07-14,7.2,5,Detached,455.8 sq.m.
1237950,Pilsen ,371594,2021-05-30,6.6,6,Detached,518.4 sq.m.
1848799,Regensburg ,310817,2021-07-30,6.9,5,Det.,475.5 sq.m.
1866538,Pilsen ,61086,2021-07-01,8.0,2,Terraced,169.5 sq.m.
1489036,České Budějovice,84418,2020-07-20,6.9,2,Semi-detached,133.0 sq.m.
1069572,České Budějovice,463700,2020-07-16,2.7,6,Detached,591.2 sq.m.
1360687,Pilsen ,267315,2022-05-25,6.2,4,Detached,371.4 sq.m.
1764310,Pilsen ,246964,2022-09-04,7.7,4,Detached,390.8 sq.m.
1783178,České Budějovice,181586,2021-12-04,7.7,3,Detached,232.7 sq.m.
1522263,Pilsen ,270089,2022-09-16,4.6,4,Detached,377.5 sq.m.
1009325,Karlovy Vary,194897,2021-07-24,6.7,4,Detached,394.8 sq.m.
1409940,--,334251,2020-12-12,5.1,6,Detached,539.5 sq.m.
1203325,Pilsen ,224991,2021-04-24,5.9,3,Detached,296.3 sq.m.
1865764,Regensburg ,67103,2020-11-04,6.8,3,Terraced,237.6 sq.m.
1877749,České Budějovice,216231,2021-04-03,5.5,3,Det.,256.7 sq.m.
1183553,České Budějovice,320124,2020-09-27,6.8,5,Detached,428.9 sq.m.
1124567,Karlovy Vary,64584,2021-01-07,5.1,2,Semi-detached,172.9 sq.m.
1889393,České Budějovice,385238,2021-05-27,7.8,5,Detached,453.7 sq.m.
1502114,Regensburg ,248083,2022-10-23,8.9,5,Detached,424.8 sq.m.
1171557,Pilsen ,225972,2021-07-12,9.8,4,Det.,302.4 sq.m.
1019238,Pilsen ,199495,2021-05-11,8.8,3,Det.,284.0 sq.m.
1479094,Karlovy Vary,75716,2020-03-01,6.1,3,Semi-detached,212.3 sq.m.
1422349,Regensburg ,97538,2020-08-20,4.8,3,Semi-detached,223.2 sq.m.
1034402,Karlovy Vary,129899,2021-06-29,7.7,3,Detached,261.3 sq.m.
1943377,Pilsen ,409284,2021-09-07,4.5,6,Detached,558.1 sq.m.
1683570,Regensburg ,265135,2020-06-23,5.8,5,Detached,424.4 sq.m.
1632453,Regensburg ,252808,2020-01-05,4.4,5,Detached,416.6 sq.m.
1029841,Regensburg ,99687,2020-04-12,6.3,3,Semi-detached,232.9 sq.m.
1510942,--,87391,2022-04-06,3.8,2,Semi-detached,158.6 sq.m.
1655586,Pilsen ,366027,2020-01-31,8.4,6,Detached,513.8 sq.m.
1276605,České Budějovice,443580,2021-10-17,2.2,6,Detached,575.8 sq.m.
1917444,Pilsen ,54430,2022-08-02,5.4,2,Semi-detached,106.7 sq.m.
1094153,České Budějovice,483527,2022-04-24,4.4,6,Detached,592.5 sq.m.
1843488,Regensburg ,180991,2020-06-19,5.7,3,Detached,293.3 sq.m.
1437921,České Budějovice,86553,2022-03-21,9.1,2,Semi-detached,138.9 sq.m.
1656047,Pilsen ,346097,2022-05-20,4.4,5,Detached,472.6 sq.m.
